State,State_name,County,County_Name,Region_name,Region
17,ILLINOIS,11,Bureau,Region 5,5
17,ILLINOIS,13,Calhoun,Region 5,5
17,ILLINOIS,15,Carroll,Region 5,5
17,ILLINOIS,17,Cass,Region 5,5
17,ILLINOIS,19,Champaign,Region 5,5
17,ILLINOIS,21,Christian,Region 5,5
17,ILLINOIS,23,Clark,Region 5,5
17,ILLINOIS,25,Clay,Region 5,5
17,ILLINOIS,27,Clinton,Region 5,5
17,ILLINOIS,29,Coles,Region 5,5
17,ILLINOIS,31,Cook,Region 5,5
17,ILLINOIS,33,Crawford,Region 5,5
17,ILLINOIS,35,Cumberland,Region 5,5
17,ILLINOIS,37,DeKalb,Region 5,5
17,ILLINOIS,39,De Witt,Region 5,5
17,ILLINOIS,41,Douglas,Region 5,5
17,ILLINOIS,43,DuPage,Region 5,5
17,ILLINOIS,45,Edgar,Region 5,5
17,ILLINOIS,47,Edwards,Region 5,5
17,ILLINOIS,49,Effingham,Region 5,5
17,ILLINOIS,51,Fayette,Region 5,5
17,ILLINOIS,53,Ford,Region 5,5
17,ILLINOIS,55,Franklin,Region 5,5
17,ILLINOIS,57,Fulton,Region 5,5
17,ILLINOIS,59,Gallatin,Region 5,5
17,ILLINOIS,61,Greene,Region 5,5
17,ILLINOIS,63,Grundy,Region 5,5
17,ILLINOIS,65,Hamilton,Region 5,5
17,ILLINOIS,67,Hancock,Region 5,5
17,ILLINOIS,69,Hardin,Region 5,5
17,ILLINOIS,71,Henderson,Region 5,5
17,ILLINOIS,73,Henry,Region 5,5
17,ILLINOIS,75,Iroquois,Region 5,5
17,ILLINOIS,77,Jackson,Region 5,5
17,ILLINOIS,79,Jasper,Region 5,5
17,ILLINOIS,81,Jefferson,Region 5,5
17,ILLINOIS,83,Jersey,Region 5,5
17,ILLINOIS,85,Jo Daviess,Region 5,5
17,ILLINOIS,87,Johnson,Region 5,5
17,ILLINOIS,89,Kane,Region 5,5
17,ILLINOIS,91,Kankakee,Region 5,5
17,ILLINOIS,93,Kendall,Region 5,5
17,ILLINOIS,95,Knox,Region 5,5
17,ILLINOIS,97,Lake,Region 5,5
17,ILLINOIS,99,LaSalle,Region 5,5
17,ILLINOIS,101,Lawrence,Region 5,5
17,ILLINOIS,103,Lee,Region 5,5
17,ILLINOIS,105,Livingston,Region 5,5
17,ILLINOIS,107,Logan,Region 5,5
17,ILLINOIS,109,McDonough,Region 5,5
17,ILLINOIS,111,McHenry,Region 5,5
17,ILLINOIS,113,McLean,Region 5,5
17,ILLINOIS,115,Macon,Region 5,5
17,ILLINOIS,117,Macoupin,Region 5,5
17,ILLINOIS,119,Madison,Region 5,5
17,ILLINOIS,121,Marion,Region 5,5
17,ILLINOIS,123,Marshall,Region 5,5
17,ILLINOIS,125,Mason,Region 5,5
17,ILLINOIS,127,Massac,Region 5,5
17,ILLINOIS,129,Menard,Region 5,5
17,ILLINOIS,131,Mercer,Region 5,5
17,ILLINOIS,133,Monroe,Region 5,5
17,ILLINOIS,135,Montgomery,Region 5,5
17,ILLINOIS,137,Morgan,Region 5,5
17,ILLINOIS,139,Moultrie,Region 5,5
17,ILLINOIS,141,Ogle,Region 5,5
17,ILLINOIS,143,Peoria,Region 5,5
17,ILLINOIS,145,Perry,Region 5,5
17,ILLINOIS,147,Piatt,Region 5,5
17,ILLINOIS,149,Pike,Region 5,5
17,ILLINOIS,151,Pope,Region 5,5
17,ILLINOIS,153,Pulaski,Region 5,5
17,ILLINOIS,155,Putnam,Region 5,5
17,ILLINOIS,157,Randolph,Region 5,5
17,ILLINOIS,159,Richland,Region 5,5
17,ILLINOIS,161,Rock Island,Region 5,5
17,ILLINOIS,163,St. Clair,Region 5,5
17,ILLINOIS,165,Saline,Region 5,5
17,ILLINOIS,167,Sangamon,Region 5,5
17,ILLINOIS,169,Schuyler,Region 5,5
17,ILLINOIS,171,Scott,Region 5,5
17,ILLINOIS,173,Shelby,Region 5,5
17,ILLINOIS,175,Stark,Region 5,5
17,ILLINOIS,177,Stephenson,Region 5,5
17,ILLINOIS,179,Tazewell,Region 5,5
17,ILLINOIS,181,Union,Region 5,5
17,ILLINOIS,183,Vermilion,Region 5,5
17,ILLINOIS,185,Wabash,Region 5,5
17,ILLINOIS,187,Warren,Region 5,5
17,ILLINOIS,189,Washington,Region 5,5
17,ILLINOIS,191,Wayne,Region 5,5
17,ILLINOIS,193,White,Region 5,5
17,ILLINOIS,195,Whiteside,Region 5,5
17,ILLINOIS,197,Will,Region 5,5
17,ILLINOIS,199,Williamson,Region 5,5
17,ILLINOIS,201,Winnebago,Region 5,5
17,ILLINOIS,203,Woodford,Region 5,5
18,INDIANA,1,Adams,Region 5,5
18,INDIANA,3,Allen,Region 5,5
18,INDIANA,5,Bartholomew,Region 5,5
18,INDIANA,7,Benton,Region 5,5
18,INDIANA,9,Blackford,Region 5,5
18,INDIANA,11,Boone,Region 5,5
18,INDIANA,13,Brown,Region 5,5
18,INDIANA,15,Carroll,Region 5,5
18,INDIANA,17,Cass,Region 5,5
18,INDIANA,19,Clark,Region 5,5
18,INDIANA,21,Clay,Region 5,5
18,INDIANA,23,Clinton,Region 5,5
18,INDIANA,25,Crawford,Region 5,5
18,INDIANA,27,Daviess,Region 5,5
18,INDIANA,29,Dearborn,Region 5,5
18,INDIANA,31,Decatur,Region 5,5
18,INDIANA,33,DeKalb,Region 5,5
18,INDIANA,35,Delaware,Region 5,5
18,INDIANA,37,Dubois,Region 5,5
18,INDIANA,39,Elkhart,Region 5,5
18,INDIANA,41,Fayette,Region 5,5
18,INDIANA,43,Floyd,Region 5,5
18,INDIANA,45,Fountain,Region 5,5
18,INDIANA,47,Franklin,Region 5,5
18,INDIANA,49,Fulton,Region 5,5
18,INDIANA,51,Gibson,Region 5,5
18,INDIANA,53,Grant,Region 5,5
18,INDIANA,55,Greene,Region 5,5
18,INDIANA,57,Hamilton,Region 5,5
18,INDIANA,59,Hancock,Region 5,5
18,INDIANA,61,Harrison,Region 5,5
18,INDIANA,63,Hendricks,Region 5,5
18,INDIANA,65,Henry,Region 5,5
18,INDIANA,67,Howard,Region 5,5
18,INDIANA,69,Huntington,Region 5,5
18,INDIANA,71,Jackson,Region 5,5
18,INDIANA,73,Jasper,Region 5,5
18,INDIANA,75,Jay,Region 5,5
18,INDIANA,77,Jefferson,Region 5,5
18,INDIANA,79,Jennings,Region 5,5
18,INDIANA,81,Johnson,Region 5,5
18,INDIANA,83,Knox,Region 5,5
18,INDIANA,85,Kosciusko,Region 5,5
18,INDIANA,87,LaGrange,Region 5,5
18,INDIANA,89,Lake,Region 5,5
18,INDIANA,91,LaPorte,Region 5,5
18,INDIANA,93,Lawrence,Region 5,5
18,INDIANA,95,Madison,Region 5,5
18,INDIANA,97,Marion,Region 5,5
18,INDIANA,99,Marshall,Region 5,5
18,INDIANA,101,Martin,Region 5,5
18,INDIANA,103,Miami,Region 5,5
18,INDIANA,105,Monroe,Region 5,5
18,INDIANA,107,Montgomery,Region 5,5
18,INDIANA,109,Morgan,Region 5,5
18,INDIANA,111,Newton,Region 5,5
18,INDIANA,113,Noble,Region 5,5
18,INDIANA,115,Ohio,Region 5,5
18,INDIANA,117,Orange,Region 5,5
18,INDIANA,119,Owen,Region 5,5
18,INDIANA,121,Parke,Region 5,5
18,INDIANA,123,Perry,Region 5,5
18,INDIANA,125,Pike,Region 5,5
18,INDIANA,127,Porter,Region 5,5
18,INDIANA,129,Posey,Region 5,5
18,INDIANA,131,Pulaski,Region 5,5
18,INDIANA,133,Putnam,Region 5,5
18,INDIANA,135,Randolph,Region 5,5
18,INDIANA,137,Ripley,Region 5,5
18,INDIANA,139,Rush,Region 5,5
18,INDIANA,141,St. Joseph,Region 5,5
18,INDIANA,143,Scott,Region 5,5
18,INDIANA,145,Shelby,Region 5,5
18,INDIANA,147,Spencer,Region 5,5
18,INDIANA,149,Starke,Region 5,5
18,INDIANA,151,Steuben,Region 5,5
18,INDIANA,153,Sullivan,Region 5,5
18,INDIANA,155,Switzerland,Region 5,5
18,INDIANA,157,Tippecanoe,Region 5,5
18,INDIANA,159,Tipton,Region 5,5
18,INDIANA,161,Union,Region 5,5
18,INDIANA,163,Vanderburgh,Region 5,5
18,INDIANA,165,Vermillion,Region 5,5
18,INDIANA,167,Vigo,Region 5,5
18,INDIANA,169,Wabash,Region 5,5
18,INDIANA,171,Warren,Region 5,5
18,INDIANA,173,Warrick,Region 5,5
18,INDIANA,175,Washington,Region 5,5
18,INDIANA,177,Wayne,Region 5,5
18,INDIANA,179,Wells,Region 5,5
18,INDIANA,181,White,Region 5,5
18,INDIANA,183,Whitley,Region 5,5
19,IOWA,1,Adair,Region 7,7
19,IOWA,3,Adams,Region 7,7
19,IOWA,5,Allamakee,Region 7,7
19,IOWA,7,Appanoose,Region 7,7
19,IOWA,9,Audubon,Region 7,7
19,IOWA,11,Benton,Region 7,7
19,IOWA,13,Black Hawk,Region 7,7
19,IOWA,15,Boone,Region 7,7
19,IOWA,17,Bremer,Region 7,7
19,IOWA,19,Buchanan,Region 7,7
19,IOWA,21,Buena Vista,Region 7,7
19,IOWA,23,Butler,Region 7,7
19,IOWA,25,Calhoun,Region 7,7
19,IOWA,27,Carroll,Region 7,7
19,IOWA,29,Cass,Region 7,7
19,IOWA,31,Cedar,Region 7,7
19,IOWA,33,Cerro Gordo,Region 7,7
19,IOWA,35,Cherokee,Region 7,7
19,IOWA,37,Chickasaw,Region 7,7
19,IOWA,39,Clarke,Region 7,7
19,IOWA,41,Clay,Region 7,7
19,IOWA,43,Clayton,Region 7,7
19,IOWA,45,Clinton,Region 7,7
19,IOWA,47,Crawford,Region 7,7
19,IOWA,49,Dallas,Region 7,7
19,IOWA,51,Davis,Region 7,7
19,IOWA,53,Decatur,Region 7,7
19,IOWA,55,Delaware,Region 7,7
19,IOWA,57,Des Moines,Region 7,7
19,IOWA,59,Dickinson,Region 7,7
19,IOWA,61,Dubuque,Region 7,7
19,IOWA,63,Emmet,Region 7,7
19,IOWA,65,Fayette,Region 7,7
19,IOWA,67,Floyd,Region 7,7
19,IOWA,69,Franklin,Region 7,7
19,IOWA,71,Fremont,Region 7,7
19,IOWA,73,Greene,Region 7,7
19,IOWA,75,Grundy,Region 7,7
19,IOWA,77,Guthrie,Region 7,7
19,IOWA,79,Hamilton,Region 7,7
19,IOWA,81,Hancock,Region 7,7
19,IOWA,83,Hardin,Region 7,7
19,IOWA,85,Harrison,Region 7,7
19,IOWA,87,Henry,Region 7,7
19,IOWA,89,Howard,Region 7,7
19,IOWA,91,Humboldt,Region 7,7
19,IOWA,93,Ida,Region 7,7
19,IOWA,95,Iowa,Region 7,7
19,IOWA,97,Jackson,Region 7,7
